Latitude,Longitude
41.920769,-87.699813
41.926737,-87.70027900000001
41.993843,-87.733396
41.993843,-87.734096
41.903005,-87.670144
41.910024,-87.648247
41.903356,-87.686339
41.903209000000004,-87.666229
41.903579,-87.670621
41.903599,-87.66768
41.903690999999995,-87.665228
41.831908,-87.619003
41.897447,-87.713076
41.897453000000006,-87.712374
41.967087,-87.65655699999999
41.778079,-87.718011
41.923802,-87.65498199999999
41.923192,-87.654143
41.921965,-87.65609599999999
41.912082,-87.677777
41.912213,-87.673781
41.937461,-87.670803
41.867646,-87.68346600000001
41.936695,-87.725233
41.937002,-87.72515
41.933854,-87.72144499999999
41.94593,-87.644425
41.79206,-87.76399
41.785916,-87.61215200000001
41.805965,-87.71896600000001
41.924960999999996,-87.735011
41.924941,-87.735715
41.908939000000004,-87.71209
41.720524,-87.671228
41.914374,-87.671109
41.905446000000005,-87.641388
41.905671999999996,-87.641189
43.622354,-87.950263
41.929285,-87.65276300000001
41.921962,-87.648925
41.921735,-87.641056
41.929947,-87.653424
41.928277,-87.65355699999999
41.920327,-87.653092
41.919655,-87.65307
41.925926000000004,-87.655712
41.925909999999995,-87.656396
41.919234,-87.637573
41.923517,-87.646276
41.922006,-87.646578
41.856564,-87.64630799999999
41.85655,-87.646936
41.915248999999996,-87.648768
41.857968,-87.64695999999999
41.913519,-87.647984
41.858337,-87.646967
41.924161,-87.651003
41.924178000000005,-87.650468
41.903334,-87.764083
41.966311,-87.693421
41.965336,-87.693472
41.809621,-87.68970999999999
41.966481,-87.68662900000001
41.966883,-87.670365
41.96718,-87.670309
41.967063,-87.686646
41.9654,-87.669691
41.744717,-87.666593
41.744717,-87.667292
41.902374,-87.668352
41.902381,-87.66905200000001
41.893002,-87.672255
41.893522,-87.67235500000001
41.682210999999995,-87.705343
41.968852000000005,-87.682864
41.750718,-87.648888
41.750417999999996,-87.648888
41.753634999999996,-87.575647
41.753183,-87.5758
41.835028,-87.719075
41.897760999999996,-87.77258499999999
41.850922,-87.626695
41.932266999999996,-87.691785
41.981295,-87.81018900000001
41.721574,-87.625036
41.756933000000004,-87.576977
41.756882,-87.577682
41.859390000000005,-87.645416
41.858940999999994,-87.6454
41.971947,-87.735188
41.764138,-87.58055300000001
41.764078000000005,-87.580191
41.756827,-87.584866
41.905014,-87.69470799999999
41.958791,-87.688233
41.859937,-87.69103100000001
41.860469,-87.691148
41.94603,-87.642689
41.952992,-87.66385
41.911045,-87.637005
41.910486,-87.684934
41.824808000000004,-87.664787
41.917116,-87.786884
41.794476,-87.752932
41.857832,-87.64649200000001
42.097328999999995,-87.891911
41.889272,-87.654344
41.711759,-87.673687
41.786728000000004,-87.781253
41.778484999999996,-87.591699
41.983274,-87.71114
41.813234,-87.705393
41.919083,-87.741794
41.918549,-87.742297
41.778040000000004,-87.720485
41.980144,-87.69640600000001
41.795417,-87.691765
41.911609999999996,-87.634156
41.912,-87.635094
41.913153,-87.642143
41.913157,-87.642634
41.914789,-87.642597
41.91449,-87.64166800000001
41.947005,-87.688968
41.916765000000005,-87.636995
41.915504999999996,-87.63509599999999
41.912643,-87.64308199999999
41.913090000000004,-87.63458299999999
41.942978000000004,-87.71995600000001
41.749041,-87.627133
41.908955,-87.66607900000001
41.90895,-87.666679
41.954902000000004,-87.674353
41.913758,-87.73169200000001
41.727785,-87.567756
41.725164,-87.67975799999999
41.932553999999996,-87.706576
41.824759,-87.619812
41.919121000000004,-87.72819799999999
41.918826,-87.727998
41.775564,-87.636259
41.775936,-87.636271
41.961127000000005,-87.684512
42.003161,-87.815713
41.932707,-87.747398
41.910515999999994,-87.684635
41.905153000000006,-87.677308
41.952996,-87.66432900000001
41.959069,-87.66872099999999
41.917079,-87.786119
41.919292,-87.693867
41.934619,-87.80870999999999
41.851494,-87.67924599999999
41.798663,-87.739573
41.950531,-87.688785
41.946902,-87.68865600000001
41.926603,-87.653324
41.788615,-87.783039
41.876412,-87.654531
41.902809999999995,-87.764065
41.843958,-87.709035
41.854633,-87.712662
41.937135999999995,-87.757336
41.936612,-87.757316
41.747543,-87.59937
41.731897,-87.661766
41.910804,-87.639963
41.865827,-87.703529
41.906145,-87.724577
41.846728000000006,-87.627841
41.966899,-87.692154
41.966877000000004,-87.69273000000001
41.968990999999995,-87.682693
41.966442,-87.686825
41.970358000000004,-87.682588
41.834539,-87.632944
41.751069,-87.598679
41.751129999999996,-87.599473
41.948744,-87.689614
41.803496,-87.73840200000001
41.785907,-87.766779
41.925998,-87.76201999999999
41.854813,-87.71204499999999
41.815344,-87.699697
41.813534000000004,-87.705393
41.9274,-87.763834
41.863777,-87.624549
41.732431,-87.66177900000001
41.857711,-87.624409
41.869687,-87.62959599999999
41.904194,-87.629609
41.904154,-87.63041700000001
41.927383,-87.651139
41.926528999999995,-87.649765
41.92609,-87.650082
41.931578,-87.649324
41.922065,-87.648291
41.85709,-87.646328
41.859046,-87.64637900000001
41.859538,-87.646395
41.859648,-87.64700500000001
41.860884999999996,-87.646935
41.930887,-87.645611
41.925616,-87.65720999999999
41.925209,-87.65004499999999
41.925693,-87.650149
41.925123,-87.643105
41.925882,-87.643208
41.919577000000004,-87.659951
41.905188,-87.674886
41.904888,-87.674886
41.93051,-87.641082
41.968731,-87.669955
41.969025,-87.669847
41.971693,-87.670077
41.971993,-87.67040899999999
41.899111,-87.634632
41.910225,-87.683563
41.910647,-87.683832
41.902332,-87.670802
41.902322,-87.671355
41.868990999999994,-87.669844
41.869056,-87.670197
41.909269,-87.684152
41.908766,-87.685317
41.742911,-87.58769000000001
41.743533,-87.587703
41.759994,-87.60055200000001
41.759694,-87.60055200000001
41.954024,-87.663862
41.959721,-87.682852
41.908698,-87.649618
38.672940999999994,-90.326187
41.948811,-87.68880899999999
41.924875,-87.650824
41.905738,-87.642045
41.911381,-87.642485
41.859525,-87.693851
41.925989,-87.76272800000001
41.905378999999996,-87.694264
41.890299,-87.653193
41.876321999999995,-87.653222
41.861583,-87.649077
41.861622,-87.646884
41.922776,-87.728302
41.709758,-87.718974
41.708196,-87.718932
41.491322,-87.635377
41.860746,-87.709474
41.921769,-87.663196
41.919985,-87.663489
41.845219,-87.645061
41.945765,-87.725114
41.919078999999996,-87.731509
41.918779,-87.731509
41.897788,-87.77058199999999
41.995846,-87.66568000000001
41.865632,-87.62529599999999
41.865596000000004,-87.626244
41.809602000000005,-87.710572
41.891040000000004,-87.642238
41.925761,-87.777873
41.806490999999994,-87.667827
41.861804,-87.627223
41.908348,-87.667254
41.901148,-87.669542
41.901102,-87.670233
41.899867,-87.673676
41.912301,-87.667446
41.9126,-87.66745300000001
41.915318,-87.684728
41.915162,-87.685312
41.788837,-87.782033
41.808046999999995,-87.669478
41.808043,-87.670176
41.848014,-87.727312
41.941088,-87.72935600000001
41.700843,-87.561646
41.906755,-87.674566
41.723515,-87.637208
41.915804,-87.701311
41.859162,-87.654094
41.922847,-87.695897
41.923839,-87.646788
41.878743,-87.666818
41.768716999999995,-87.662705
41.768417,-87.662705
41.778791,-87.72398199999999
41.778490999999995,-87.72398199999999
41.975505,-87.706849
41.897238,-87.770566
41.76842,-87.720236
41.768944,-87.720249
41.786994,-87.722988
41.786694,-87.722988
41.85777,-87.620767
41.858125,-87.620474
41.840237,-87.622582
41.841955,-87.623694
41.876511,-87.644255
41.876961,-87.644307
42.017886,-87.692625
41.959691,-87.684986
41.723215,-87.637208
41.858639000000004,-87.654078
41.829848,-87.62914
41.733118,-87.587192
41.830113,-87.626613
41.740254,-87.712096
41.740778000000006,-87.71212
41.925916,-87.70127
41.991565,-87.796768
41.981327,-87.714556
41.911049,-87.649501
41.981512,-87.691806
41.981212,-87.691806
41.993462,-87.723737
41.993203,-87.724272
41.911722999999995,-87.680789
41.914955,-87.634822
41.915042,-87.643213
41.868996,-87.773904
41.90226,-87.774953
41.867115999999996,-87.77383499999999
41.836352000000005,-87.72885600000001
41.879484999999995,-87.64928
41.91617,-87.65414100000001
41.927257,-87.65851500000001
41.781442,-87.770534
41.909292,-87.786988
41.897411,-87.670128
41.903706,-87.666712
41.903573,-87.667017
41.914403,-87.687086
41.914485,-87.687559
41.914171,-87.68369200000001
41.91843,-87.68904
41.918915999999996,-87.689518
41.961565,-87.65958499999999
41.907958,-87.756803
41.90783,-87.757514
41.824663,-87.699915
41.926499,-87.721069
41.747077000000004,-87.648787
41.746777,-87.648787
41.964873,-87.71657900000001
41.89293,-87.66719499999999
41.9372,-87.725504
41.836408,-87.72225300000001
41.828564,-87.626508
41.828864,-87.626508
41.796203999999996,-87.764503
41.796240999999995,-87.765206
41.999849,-87.687692
41.93057,-87.691907
41.849672,-87.717033
41.849683,-87.717734
41.904061,-87.691975
41.861644,-87.663865
41.860791,-87.666223
41.706799,-87.605439
41.964940000000006,-87.679462
41.766436,-87.67921700000001
41.913976,-87.677537
41.806468,-87.680379
41.81534,-87.692141
41.72947,-87.671959
41.872040000000005,-87.703404
41.87216,-87.70359499999999
41.919787,-87.66299599999999
41.852835999999996,-87.67603299999999
41.9215,-87.659554
41.9218,-87.659554
41.919985,-87.659497
41.914865,-87.677554
41.942658,-87.723977
41.942937,-87.723844
41.909188,-87.679034
41.829747999999995,-87.628631
41.740111999999996,-87.71542099999999
41.740657,-87.715439
41.829812,-87.626641
41.742878999999995,-87.71944599999999
41.964853999999995,-87.717192
41.857015000000004,-87.666809
41.906442999999996,-87.724855
41.830769000000004,-87.655727
41.999325,-87.68768
41.743404,-87.71947
41.850629999999995,-87.67598000000001
41.903760999999996,-87.691975
41.915997,-87.71761
41.915988,-87.718314
41.813579,-87.696469
41.813568,-87.69717299999999
41.822044,-87.694629
41.821744,-87.694629
41.933919,-87.716897
41.994305,-87.686079
41.905534,-87.694559
41.905954,-87.694816
41.943616999999996,-87.805706
41.937574,-87.714019
41.695291999999995,-87.68161500000001
41.981318,-87.71525600000001
41.749339,-87.69347900000001
41.749328000000006,-87.694181
41.919973,-87.733975
41.922185999999996,-87.642055
41.914528000000004,-87.639271
41.914814,-87.639277
41.914618,-87.637054
41.914907,-87.636978
41.914971,-87.63521
41.914719,-87.634342
41.868325,-87.661792
41.995867,-87.683655
41.932598,-87.714493
41.932699,-87.715063
41.857135,-87.666912
41.857715999999996,-87.66345799999999
42.001625,-87.668407
41.86117,-87.70344300000001
41.991198,-87.743966
41.999790999999995,-87.68907800000001
41.789334000000004,-87.734954
41.950825,-87.664124
41.951125,-87.664124
41.948995000000004,-87.66433599999999
41.945395,-87.66420699999999
41.941722,-87.663501
41.939615,-87.66382
41.871438,-87.657891
41.974809,-87.70706700000001
41.8001,-87.702674
41.873651,-87.658233
41.934027,-87.70100500000001
41.934022999999996,-87.70170999999999
41.932592,-87.700965
41.932587,-87.701669
41.974354999999996,-87.700864
41.979726,-87.701771
41.879042999999996,-87.666818
41.812046,-87.669925
41.801602,-87.724479
41.791521,-87.723995
41.948485,-87.716095
41.948475,-87.716799
41.945240999999996,-87.725145
41.693095,-87.712267
41.811823,-87.691518
41.865556,-87.623079
41.865938,-87.623964
41.811816,-87.69221999999999
41.863873,-87.628888
41.806616,-87.667012
41.834866999999996,-87.621781
41.899437,-87.669995
41.899901,-87.670009
41.90767,-87.67219899999999
41.907593,-87.672655
41.919551,-87.69377800000001
41.920111999999996,-87.693885
41.752488,-87.62617900000001
41.733076000000004,-87.586377
41.867631,-87.656983
41.869191,-87.66184
41.730928000000006,-87.64408
41.924965,-87.733785
41.924957,-87.734489
41.921743,-87.684688
41.809888,-87.700023
42.015569,-87.69046800000001
42.015756,-87.690213
41.924361,-87.774875
41.861891,-87.64676
41.861729,-87.647024
41.861283,-87.649072
41.800204,-87.740864
41.80022,-87.74016
41.935109000000004,-87.763919
41.935108,-87.763988
41.722964000000005,-87.678294
41.919384,-87.704882
41.91936,-87.705692
41.789507,-87.711158
41.789746,-87.704326
41.789736,-87.70502900000001
41.972064,-87.69375500000001
41.802752000000005,-87.689527
41.921194,-87.656829
41.771491,-87.680552
41.894814000000004,-87.66547299999999
41.984737,-87.741029
41.873369,-87.711363
41.944465,-87.722588
41.944886,-87.722725
41.966939,-87.693401
41.897386,-87.670654
41.896534,-87.670629
41.896522,-87.671328
41.747566,-87.586776
41.871407,-87.65819
41.896543,-87.670106
41.922289,-87.644023
41.923583,-87.66363
41.912112,-87.68140799999999
41.919954,-87.659154
41.845228999999996,-87.645487
41.966871000000005,-87.694128
41.897443,-87.671355
41.747514,-87.587438
41.949058,-87.66371
41.947364,-87.663733
41.947303999999995,-87.664399
41.945409999999995,-87.66360999999999
41.943564,-87.663664
41.863966,-87.623616
41.874356,-87.628919
41.874043,-87.629449
41.892001,-87.630844
41.891975,-87.631434
41.836256,-87.632494
41.954409999999996,-87.649699
41.954695,-87.650014
41.823329,-87.70020500000001
41.791032,-87.690072
41.909176,-87.679875
41.706534999999995,-87.531583
41.998726,-88.15136600000001
41.830634,-87.62759399999999
41.730199,-87.661781
41.730501000000004,-87.66171999999999
41.693975,-87.647301
41.793412,-87.695196
41.818281,-87.61940799999999
41.818231,-87.620319
41.717381,-87.6367
41.981102,-87.802676
41.915856,-87.65593100000001
41.853365999999994,-87.676048
41.854457000000004,-87.62241800000001
41.693139,-87.708587
41.918203000000005,-87.80292299999999
41.938337,-87.823523
41.910433000000005,-87.727929
41.915973,-87.70280100000001
41.72,-87.65313
41.923346,-87.651637
41.791491,-87.79734599999999
41.921843,-87.63645600000001
41.904559000000006,-87.62830799999999
41.916554999999995,-87.643851
41.774770000000004,-87.61444300000001
44.89209,-93.392634
41.942977,-87.720836
41.850598,-87.673024
41.921721999999995,-87.685097
41.725592,-87.66842
41.727058,-87.668315
41.869194,-87.623889
41.86795,-87.624648
41.726621,-87.669624
41.726455,-87.670216
41.727142,-87.670139
41.805338,-87.68342
41.922519,-87.796527
41.922557,-87.79740699999999
41.855295,-87.706226
41.855292,-87.70692700000001
41.848479,-87.635028
41.849804,-87.63258
41.850343,-87.63239899999999
41.849841,-87.703622
41.849796999999995,-87.704327
41.69903,-87.667112
41.699453999999996,-87.66725799999999
41.921109,-87.657247
41.937584,-87.713314
42.041539,-87.89171
41.91326,-87.635079
41.905244,-87.665903
41.752102,-87.626171
41.901001,-87.62970200000001
41.867676,-87.656708
41.937247,-87.739091
41.937236999999996,-87.739797
41.924323,-87.777823
41.792558,-87.63260600000001
41.792542,-87.63330400000001
41.795202,-87.632653
41.910939,-87.635817
41.829814,-87.62739499999999
41.829803999999996,-87.628287
41.9034,-87.666303
41.904129,-87.665852
41.791734000000005,-87.69461899999999
41.818259999999995,-87.618048
41.818287,-87.61876099999999
41.994329,-87.68588199999999
41.943317,-87.805706
41.921889,-87.69595100000001
41.976828999999995,-87.753125
41.686412,-87.67070799999999
41.983377000000004,-87.701881
41.938323,-87.824226
41.915941,-87.70131500000001
41.910497,-87.72704499999999
41.916185999999996,-87.729872
41.915425,-87.730523
41.920089000000004,-87.734264
41.858139,-87.645433
41.858605,-87.645394
41.720606,-87.653141
41.813503000000004,-87.701365
41.813495,-87.702065
41.911413,-87.640571
41.965714,-87.710831
41.923117,-87.69564799999999
41.913742,-87.654329
41.911936,-87.650735
41.911248,-87.649579
42.001337,-87.65641600000001
41.863729,-87.645847
41.797144,-87.69847
41.824914,-87.687086
41.934859,-87.762188
41.935109999999995,-87.762192
41.935134999999995,-87.76162
41.815598,-87.700848
41.815258,-87.701097
41.815690999999994,-87.694505
41.815692999999996,-87.694426
41.815729,-87.692045
41.996140999999994,-87.68509499999999
41.924552,-87.761969
41.924541,-87.762676
41.85733,-87.664074
41.860397,-87.702979
41.860096999999996,-87.702979
41.856935,-87.683495
41.922841,-87.68063199999999
41.857946999999996,-87.628663
41.857647,-87.628663
41.854457000000004,-87.69622199999999
41.771483,-87.681253
41.861028000000005,-87.709166
41.984656,-87.71661
41.680748,-87.679406
41.681693,-87.679498
41.924101,-87.646524
41.922039,-87.64435
41.889921,-87.648501
41.890221000000004,-87.64851
41.837899,-87.645927
41.837340000000005,-87.646633
42.002054,-87.81881899999999
41.917914,-87.69689699999999
41.959356,-87.687413
41.959656,-87.687413
41.959391,-87.684986
41.903296000000005,-87.679699
41.908364,-87.680201
41.904227,-87.679726
41.903927,-87.679726
41.909476,-87.679875
41.702584,-87.66765799999999
41.910996999999995,-87.66669300000001
41.910814,-87.666393
41.905226,-87.666511
41.869488,-87.661641
41.912195000000004,-87.695475
41.904272,-87.677284
41.867344,-87.86024499999999
41.904311,-87.67754000000001
41.941162,-87.720784
41.952523,-87.649991
41.943643,-87.656371
41.919515999999994,-87.746539
41.941943,-87.656253
41.941856,-87.656591
41.940185,-87.656203
41.936083,-87.656413
41.932728000000004,-87.65609599999999
41.928815,-87.656159
41.920059,-87.655517
41.918302000000004,-87.655651
41.916522,-87.655218
41.71178,-87.672478
41.796534,-87.675265
41.967276,-87.680577
41.849899,-87.67750799999999
42.001706,-87.681124
41.775304999999996,-87.674676
41.858738,-87.629864
41.905646999999995,-87.638739
41.870259999999995,-87.631742
41.894583000000004,-87.63854
41.929874,-87.74651800000001
41.929699,-87.74204399999999
41.930307,-87.712249
41.930001000000004,-87.71114200000001
41.94,-87.804333
41.941324,-87.66455500000001
41.907502,-87.633284
41.798865,-87.70457900000001
41.847581,-87.706703
41.990633,-87.73433100000001
41.990142,-87.733356
41.750118,-87.64732099999999
41.907993,-87.627864
41.906028000000006,-87.62767
41.906026000000004,-87.627099
41.958894,-87.727304
41.922284000000005,-87.661067
41.921791,-87.66076899999999
41.921867,-87.658677
41.921444,-87.656079
41.90766,-87.629598
41.941584000000006,-87.654843
41.751478999999996,-87.70331999999999
41.793031,-87.70415200000001
41.748456,-87.65854
41.748951,-87.645202
41.748929,-87.627111
41.749198,-87.6129
41.749725,-87.71702900000001
41.751082000000004,-87.606611
41.748409,-87.717189
41.750007000000004,-87.670891
41.751065999999994,-87.62652
41.93435,-87.82091899999999
41.754701000000004,-87.627112
41.753352,-87.695672
41.93078,-87.817206
41.756194,-87.720664
41.929096,-87.811551
41.921764,-87.810785
41.916255,-87.81118199999999
41.763290999999995,-87.561646
41.795725,-87.589522
41.855717999999996,-87.673496
41.893978000000004,-87.772258
41.894284999999996,-87.741337
41.89461,-87.677276
41.894819,-87.67231
41.895051,-87.66253
41.895232,-87.641696
41.825709,-87.846281
41.895465,-87.63203
41.977663,-87.80489399999999
41.977681,-87.802578
41.970422,-87.755348
41.864823,-87.626951
41.905949,-87.628353
41.920976,-87.688034
41.541798,-87.675179
41.894462,-87.687187
41.948053,-87.726943
41.912634000000004,-87.74668299999999
41.913472,-87.634905
41.791468,-87.71050600000001
41.795224,-87.63818
41.811564000000004,-87.710959
41.723762,-87.609011
41.972879999999996,-87.838626
41.928814,-87.639228
41.705645000000004,-87.719112
41.974205,-87.725571
41.966949,-87.72520300000001
41.838646999999995,-87.72160699999999
41.842335,-87.72170799999999
41.973819,-87.72615
41.806490999999994,-87.72071899999999
41.964758,-87.725139
41.847827,-87.721861
41.91917,-87.723826
41.908242,-87.72369300000001
41.902060999999996,-87.62484
41.902681,-87.625159
41.903422,-87.625314
41.693998,-87.646938
41.695856,-87.646996
41.69578,-87.647707
42.003653,-87.663574
41.791709000000004,-87.69532099999999
41.793819,-87.695017
41.951997,-87.734376
41.730628,-87.64408
41.917884,-87.660563
41.913924,-87.65343
41.912126,-87.650758
41.849528,-87.680667
41.849228000000004,-87.680667
41.954671000000005,-87.652123
41.954822,-87.65128299999999
41.905839,-87.636899
41.901078000000005,-87.72469
41.905834999999996,-87.637119
41.900995,-87.725389
41.86252,-87.644933
41.873859,-87.711398
41.905445,-87.671267
41.905702000000005,-87.671258
41.84806,-87.635081
41.794608000000004,-87.717946
41.794982,-87.718662
41.807466,-87.743369
41.807472,-87.74306899999999
41.854784,-87.695874
41.815213,-87.685541
41.815177,-87.686213
41.665746,-87.99977
41.943579,-87.664296
41.941726,-87.664231
41.940836,-87.66420500000001
41.777151,-87.68934
41.777157,-87.690046
41.996029,-87.695688
41.996103999999995,-87.69629
41.899463,-87.673424
41.890786,-87.623994
41.668972,-87.631985
41.677465000000005,-87.673598
41.682394,-87.62280200000001
41.68445,-87.70317800000001
41.704954,-87.667136
41.682107,-87.705508
41.683023999999996,-87.70554200000001
41.683551,-87.705562
41.706658000000004,-87.643457
41.700917,-87.59269
41.707894,-87.664771
41.708067,-87.666376
41.706639,-87.718884
41.708244,-87.72025
41.709693,-87.664781
41.709925,-87.662926
41.712388,-87.630849
41.716074,-87.621894
41.718194,-87.636038
41.718595,-87.57616
41.721261,-87.672787
41.721171999999996,-87.60221999999999
41.720418,-87.634159
41.718359,-87.60914
41.723053,-87.672838
41.692744,-87.674577
41.893714,-87.637478
41.79445,-87.759567
41.967481,-87.761235
41.968423,-87.725832
41.92285,-87.73961899999999
41.894777000000005,-87.674751
41.894811,-87.670144
41.880320000000005,-87.687749
41.895292,-87.63875300000001
41.892377,-87.906601
41.737699,-87.64470899999999
41.970501,-87.75771800000001
41.904677,-87.625698
41.919196,-87.694254
41.862123,-87.626214
41.909631,-87.62883000000001
41.694869,-87.666501
41.811706,-87.700085
41.804021,-87.683009
41.851368,-87.687028
41.897818,-87.687283
41.808071000000005,-87.683463
41.965077,-87.68852
41.856382,-87.68551
41.898059,-87.633903
41.811561,-87.704977
41.844035,-87.7059
41.779569,-87.702793
41.722097999999995,-87.646532
41.861653999999994,-87.649649
41.90593,-87.631506
41.793754,-87.698679
41.816133,-87.699691
41.851988,-87.700363
41.9892,-87.703866
41.990328000000005,-87.781494
41.968621999999996,-87.795078
41.943818,-87.794352
41.938026,-87.794473
41.74134,-87.646557
41.741637,-87.64670600000001
41.741361,-87.645096
41.724788000000004,-87.669747
41.728015,-87.546718
41.728171,-87.665446
41.728946,-87.61414599999999
41.730115999999995,-87.63428
41.735683,-87.642708
41.738011,-87.645248
41.739145,-87.665764
41.737761,-87.72094799999999
41.740408,-87.61569899999999
41.741645,-87.646259
41.74211,-87.709661
41.744149,-87.573208
41.741243,-87.714573
41.741207,-87.70963499999999
41.747131,-87.625718
41.751487,-87.601062
41.749404,-87.678748
41.750053,-87.667305
41.751048,-87.62747
41.751983,-87.66642399999999
41.753921000000005,-87.626317
41.758646999999996,-87.61223100000001
41.758645,-87.61491600000001
41.760652,-87.565715
41.919926000000004,-87.81076999999999
41.760871,-87.68503
41.761637,-87.64917
41.762969,-87.65745799999999
41.778357,-87.61076
41.830668,-87.67550899999999
41.832015000000006,-87.67113
41.831340000000004,-87.685058
41.831117,-87.67302099999999
41.831311,-87.653566
41.831337,-87.651649
41.846556,-87.7037
41.851873,-87.86158499999999
41.846255,-87.690554
41.844903,-87.725248
41.845715999999996,-87.695239
41.84817,-87.69061500000001
41.849889000000005,-87.690662
41.906504999999996,-87.637051
41.84895,-87.693093
41.849185999999996,-87.683463
41.851135,-87.695424
41.850765,-87.69313199999999
41.851572,-87.673574
41.855219,-87.700661
41.857164000000004,-87.693334
41.857319,-87.683503
41.856412,-87.683481
41.857493,-87.651549
41.858381,-87.671376
41.503840999999994,-87.602048
42.004115999999996,-87.81699300000001
41.951646999999994,-87.812046
41.968756,-87.689649
41.968365999999996,-87.687145
41.929227000000004,-87.763898
41.941297999999996,-87.666474
41.941351,-87.662137
41.941393,-87.65965899999999
41.907684,-87.631568
41.897335,-87.723405
41.997173,-87.760764
41.689547999999995,-87.703546
41.98171,-87.710915
41.952224,-87.710074
41.937622,-87.710362
41.901167,-87.70903299999999
41.792896,-87.796635
41.792729,-87.796847
41.793904,-87.796163
41.968845,-87.800985
41.921374,-87.801112
41.903086,-87.639089
42.099154999999996,-87.720023
41.944488,-87.64218199999999
41.762021000000004,-87.657454
41.765321,-87.590752
41.779215,-87.683638
41.781057000000004,-87.703875
41.789355,-87.72081800000001
41.850127,-87.683683
41.951208,-87.817163
41.941767,-87.783829
41.95087,-87.81685300000001
41.866483,-87.684484
41.867142,-87.653094
41.87336,-87.658401
42.050682,-87.70688299999999
41.966857,-87.671311
41.931839000000004,-87.763409
41.877445,-87.681104
41.953922,-87.719184
41.95367,-87.71561700000001
41.874396000000004,-87.661806
41.995642,-87.786858
41.832763,-87.85633299999999
41.888719,-87.64110500000001
41.805862,-87.718963
41.809641,-87.63355899999999
41.809713,-87.632598
42.002796000000004,-87.660333
41.894001,-87.770105
41.894203000000005,-87.745775
41.749008,-87.62409
41.894028999999996,-87.767915
41.873201,-87.633306
41.892534999999995,-87.633751
41.798624,-87.720512
41.707299,-87.718905
41.709236,-87.71896600000001
41.968534999999996,-87.725993
41.962922999999996,-87.725064
41.840494,-87.721657
41.843825,-87.72173199999999
41.966664,-87.725898
41.933792,-87.724239
41.690961,-87.702895
41.801771,-87.705572
41.692824,-87.703758
41.935885,-87.709621
41.934020000000004,-87.7096
41.932159999999996,-87.710059
41.981131,-87.80081899999999
41.927465999999995,-87.653468
42.003969,-87.660426
41.9455,-87.65669799999999
41.945516999999995,-87.656357
41.93826,-87.656181
41.94364,-87.657003
41.934571999999996,-87.656113
41.92155,-87.655914
41.720525,-87.67323
41.82844,-87.676105
41.829864,-87.676785
41.929613,-87.734462
41.939301,-87.82485799999999
41.786119,-87.704213
41.924209999999995,-87.793689
41.966865000000006,-87.709303
41.939044,-87.640895
41.939344,-87.640895
36.747684,-120.370349
35.473769,-86.447114
41.919251,-87.63978
41.939995,-87.668257
41.914569,-87.643821
41.711821,-87.671654
41.906613,-87.62877399999999
41.906913,-87.62877399999999
41.909815,-87.627291
41.909807,-87.62795600000001
41.908026,-87.62737800000001
41.909389000000004,-87.627247
41.927225,-87.660578
41.716322,-87.630943
41.716167999999996,-87.620468
41.722109,-87.619954
41.722272,-87.610351
41.721043,-87.666585
41.725764,-87.58120500000001
41.721712,-87.638362
41.791869,-87.79240899999999
41.792396999999994,-87.79420999999999
41.801532,-87.66879300000001
41.802832,-87.681831
41.788913,-87.923795
41.955313000000004,-87.729537
41.955626,-87.72766800000001
41.920095,-87.69646
41.870557,-87.712704
41.786137,-87.713163
41.966843,-87.710608
41.726624,-87.550628
42.005849,-87.660527
41.948856,-87.656646
41.949212,-87.652952
41.947115000000004,-87.653115
41.945267,-87.653058
41.930997,-87.652411
41.929555,-87.652189
41.913644,-87.651031
41.913976,-87.64836
41.913905,-87.639521
41.721103,-87.635776
41.725102,-87.635685
41.980584,-87.80200699999999
41.920322,-87.802991
41.793879,-87.797421
41.944106,-87.729158
41.944134000000005,-87.727327
41.944109999999995,-87.661695
41.898576,-87.771264
41.944553000000006,-87.659098
41.900374,-87.772023
41.792741,-87.76962900000001
41.868992,-87.771452
41.870090999999995,-87.77151500000001
41.747023999999996,-87.652428
41.867708,-87.654726
41.868489000000004,-87.654459
41.869958000000004,-87.655101
41.869776,-87.655251
41.792507,-87.766109
41.900365,-87.773754
41.901682,-87.774423
41.801846000000005,-87.77029300000001
41.925821,-87.774225
41.88432,-87.773084
41.880744,-87.773649
41.705544,-87.602604
41.439811999999996,-81.630209
41.744741999999995,-87.664863
41.806655,-87.666504
41.807435999999996,-87.665821
41.914796,-87.668678
41.985305,-87.776322
41.801243,-87.687901
41.826615999999994,-87.688558
41.93695,-87.76974399999999
41.936862,-87.768526
41.996525,-87.661402
41.930894,-87.659521
41.918459000000006,-87.659104
41.811585,-87.709805
41.899277000000005,-87.7124
41.954477000000004,-87.70646500000001
41.933999,-87.70591
41.844681,-87.703811
41.798521,-87.729101
41.796677,-87.729037
41.971982000000004,-87.733954
41.932804,-87.730006
41.92089,-87.73244
41.919086,-87.73239000000001
41.917453,-87.732504
41.915473,-87.732263
41.89593,-87.73191700000001
41.82267,-87.68745799999999
41.723631,-87.610217
41.889821999999995,-87.772346
41.889761,-87.770154
41.891971999999996,-87.657403
41.877221,-87.761942
41.857255,-87.620605
41.858836,-87.62056
41.863299,-87.62064000000001
41.507681,-87.651031
